duration:180.80416666666667
      note      start        end
instrument:25
        62       16.6 16.695833333333333
        54       16.6 16.695833333333333
        36       16.8 16.895833333333332
        77       16.8 16.895833333333332
        63       16.8 16.895833333333332
        76       17.1 17.195833333333333
        62       17.1 17.195833333333333
        54       17.1 17.195833333333333
        38       17.2 17.295833333333334
        54       17.4 17.495833333333334
        76       17.4 17.495833333333334
        62       17.4 17.495833333333334
        36       17.6 17.695833333333333
        63       17.6 17.695833333333333
        77       17.6 17.695833333333333
        76       17.9 17.995833333333334
        62       17.9 17.995833333333334
        54       17.9 17.995833333333334
        38       18.0 18.09583333333333
        76       18.2 18.295833333333334
        62       18.2 18.295833333333334
        54       18.2 18.295833333333334
        36       18.4 18.495833333333334
        77       18.4 18.495833333333334
        63       18.4 18.495833333333334
        76       18.7 18.795833333333334
        62       18.7 18.795833333333334
        54       18.7 18.795833333333334
        38       18.8 18.895833333333332
        76       19.0 19.09583333333333
        62       19.0 19.09583333333333
        54       19.0 19.09583333333333
        36       19.2 19.295833333333334
        63       19.2 19.295833333333334
        77       19.2 19.295833333333334
        76       19.5 19.59583333333333
        62       19.5 19.59583333333333
        54       19.5 19.59583333333333
        38       19.6 19.695833333333333
        76       19.8 19.895833333333332
        62       19.8 19.895833333333332
        54       19.8 19.895833333333332
        36       20.0 20.09583333333333
        77       20.0 20.09583333333333
        63       20.0 20.09583333333333
        76       20.3 20.395833333333332
        62       20.3 20.395833333333332
        54       20.3 20.395833333333332
        38       20.4 20.495833333333334
        54       20.6 20.695833333333333
        76       20.6 20.695833333333333
        62       20.6 20.695833333333333
        36       20.8 20.895833333333332
        63       20.8 20.895833333333332
        77       20.8 20.895833333333332
        76       21.1 21.195833333333333
        62       21.1 21.195833333333333
        54       21.1 21.195833333333333
        38       21.2 21.295833333333334
        76       21.4 21.495833333333334
        62       21.4 21.495833333333334
        54       21.4 21.495833333333334
        36       21.6 21.695833333333333
        77       21.6 21.695833333333333
        63       21.6 21.695833333333333
        76       21.9 21.995833333333334
        62       21.9 21.995833333333334
        54       21.9 21.995833333333334
        38       22.0 22.09583333333333
        76       22.2 22.295833333333334
        62       22.2 22.295833333333334
        54       22.2 22.295833333333334
        36       22.4 22.495833333333334
        63       22.4 22.495833333333334
        77       22.4 22.495833333333334
        76       22.7 22.795833333333334
        62       22.7 22.795833333333334
        54       22.7 22.795833333333334
        38       22.8 22.895833333333332
        54       23.0 23.09583333333333
        76       23.0 23.09583333333333
        62       23.0 23.09583333333333
        36       23.2 23.295833333333334
        63       23.2 23.295833333333334
        77       23.2 23.295833333333334
        76       23.5 23.59583333333333
        62       23.5 23.59583333333333
        54       23.5 23.59583333333333
        38       23.6 23.695833333333333
        54       23.8 23.895833333333332
        76       23.8 23.895833333333332
        62       23.8 23.895833333333332
        63       24.0 24.09583333333333
        77       24.0 24.09583333333333
        76       24.3 24.395833333333332
        62       24.3 24.395833333333332
        77       24.6 24.695833333333333
        63       24.6 24.695833333333333
        76       25.0 25.09583333333333
        62       25.0 25.09583333333333
        76       25.2 25.295833333333334
        62       25.2 25.295833333333334
        77       25.6 25.695833333333333
        63       25.6 25.695833333333333
        76       25.9 25.995833333333334
        62       25.9 25.995833333333334
        77       26.2 26.295833333333334
        63       26.2 26.295833333333334
        76 26.599999999999998 26.695833333333333
        62 26.599999999999998 26.695833333333333
        76       26.8 26.895833333333332
        62       26.8 26.895833333333332
        77       27.2 27.295833333333334
        36       27.2 27.295833333333334
        63       27.2 27.295833333333334
        76       27.5 27.59583333333333
        62       27.5 27.59583333333333
        54       27.5 27.59583333333333
        38 27.599999999999998 27.695833333333333
        76       27.8 27.895833333333332
        62       27.8 27.895833333333332
        54       27.8 27.895833333333332
        36       28.0 28.09583333333333
        77       28.0 28.09583333333333
        63       28.0 28.09583333333333
        76       28.3 28.395833333333332
        62       28.3 28.395833333333332
        54       28.3 28.395833333333332
        38       28.4 28.495833333333334
        76 28.599999999999998 28.695833333333333
        62 28.599999999999998 28.695833333333333
        54 28.599999999999998 28.695833333333333
        36       28.8 28.895833333333332
        63       28.8 28.895833333333332
        77       28.8 28.895833333333332
        76 29.099999999999998 29.195833333333333
        62 29.099999999999998 29.195833333333333
        54 29.099999999999998 29.195833333333333
        38       29.2 29.295833333333334
        76       29.4 29.495833333333334
        62       29.4 29.495833333333334
        54       29.4 29.495833333333334
        36 29.599999999999998 29.695833333333333
        77 29.599999999999998 29.695833333333333
        63 29.599999999999998 29.695833333333333
        76       29.9 29.995833333333334
        62       29.9 29.995833333333334
        54       29.9 29.995833333333334
        38       30.0 30.09583333333333
        54       30.2 30.295833333333334
        76       30.2 30.295833333333334
        62       30.2 30.295833333333334
        36       30.4 30.495833333333334
        63       30.4 30.495833333333334
        77       30.4 30.495833333333334
        76       30.7 30.795833333333334
        62       30.7 30.795833333333334
        54       30.7 30.795833333333334
        38       30.8 30.895833333333332
        76       31.0 31.09583333333333
        62       31.0 31.09583333333333
        54       31.0 31.09583333333333
        36       31.2 31.295833333333334
        77       31.2 31.295833333333334
        63       31.2 31.295833333333334
        76       31.5 31.59583333333333
        62       31.5 31.59583333333333
        54       31.5 31.59583333333333
        38 31.599999999999998 31.695833333333333
        76       31.8 31.895833333333332
        62       31.8 31.895833333333332
        54       31.8 31.895833333333332
        36       32.0 32.09583333333333
        63       32.0 32.09583333333333
        77       32.0 32.09583333333333
        76       32.3 32.395833333333336
        62       32.3 32.395833333333336
        54       32.3 32.395833333333336
        38       32.4 32.49583333333333
        76       32.6 32.69583333333333
        62       32.6 32.69583333333333
        54       32.6 32.69583333333333
        36       32.8 32.895833333333336
        77       32.8 32.895833333333336
        63       32.8 32.895833333333336
        76       33.1 33.19583333333333
        62       33.1 33.19583333333333
        54       33.1 33.19583333333333
        38       33.2 33.295833333333334
        54       33.4 33.49583333333333
        76       33.4 33.49583333333333
        62       33.4 33.49583333333333
        36       33.6 33.69583333333333
        63       33.6 33.69583333333333
        77       33.6 33.69583333333333
        76       33.9 33.99583333333333
        62       33.9 33.99583333333333
        54       33.9 33.99583333333333
        38       34.0 34.09583333333333
        76       34.2 34.295833333333334
        62       34.2 34.295833333333334
        54       34.2 34.295833333333334
        36       34.4 34.49583333333333
        77       34.4 34.49583333333333
        63       34.4 34.49583333333333
